t_sec,tf_score,tf_cusum,tf_alarm
10.500845574000001,613.808837890625,1564650.875,1.0
10.550932716,0.3999997675418854,1564650.875,1.0
10.601013143000001,611.4625854492188,1567676.875,1.0
10.651037989,0.3999992609024048,1567676.875,1.0
10.700962986,610.6431274414062,1570486.0,1.0
10.750777507,0.39999938011169434,1570486.0,1.0
10.800940279,616.8233642578125,1573363.75,1.0
10.851073784,0.4000000059604645,1573363.75,1.0
10.901009741000001,616.4994506835938,1576261.25,1.0
10.951084777,0.4000011384487152,1576261.25,1.0
11.000923052000001,618.1759643554688,1579171.375,1.0
11.051133080000001,0.3999998867511749,1579171.375,1.0
11.100999267,612.6549072265625,1582057.5,1.0
11.151252141,0.3999996483325958,1582057.5,1.0
11.201077961000001,617.1826171875,1584966.25,1.0
11.251017884000001,0.39999935030937195,1584966.25,1.0
11.300897106,618.7205200195312,1587850.875,1.0
11.350873593000001,0.40000027418136597,1587850.875,1.0
11.400972903000001,617.5513305664062,1590725.25,1.0
11.451075754000001,0.3999997079372406,1590725.25,1.0
11.500978207000001,622.07373046875,1593601.625,1.0
11.551121870000001,0.39999938011169434,1593601.625,1.0
11.600857777,620.2249755859375,1596502.125,1.0
11.650968828,0.40000012516975403,1596502.125,1.0
11.700837819,617.5524291992188,1599330.0,1.0
11.750719526000001,0.39999911189079285,1599330.0,1.0
11.800849849,615.6643676757812,1602259.25,1.0
11.850996912000001,0.3999985456466675,1602259.25,1.0
11.900891846,618.5059204101562,1605175.375,1.0
11.950850669000001,0.4000009596347809,1605175.375,1.0
12.000836748000001,618.5330810546875,1608090.75,1.0
12.051148545,0.40000060200691223,1608090.75,1.0
12.101133693000001,620.6734008789062,1610994.375,1.0
12.151126429000001,0.4000001847743988,1610994.375,1.0
12.200913498,620.0822143554688,1613887.25,1.0
12.251158211,0.40000012516975403,1613887.25,1.0
12.301068645,619.5841674804688,1616747.875,1.0
12.351742038000001,0.40000012516975403,1616747.875,1.0
12.401077480000001,619.3657836914062,1619634.625,1.0
12.451742458,0.3999999165534973,1619634.625,1.0
12.501140868,624.4592895507812,1622489.625,1.0
12.551631263,0.4000004827976227,1622489.625,1.0
12.601069073000001,625.3682250976562,1625347.875,1.0
12.651749379,0.39999857544898987,1625347.875,1.0
12.701050301,623.8880615234375,1628152.125,1.0
12.751559493,0.3999994099140167,1628152.125,1.0
12.801216737,625.458984375,1631074.375,1.0
12.850864139,0.3999994099140167,1631074.375,1.0
12.901193258000001,624.7384033203125,1633944.375,1.0
12.951605869000002,0.40000027418136597,1633944.375,1.0
13.001043214000001,622.02880859375,1637017.0,1.0
13.051675197000002,0.3999992907047272,1637017.0,1.0
13.101164604000001,625.2265014648438,1640009.75,1.0
13.151781052,0.39999905228614807,1640009.75,1.0
13.201123524000002,628.2720336914062,1643031.125,1.0
13.251647100000001,0.3999995291233063,1643031.125,1.0
13.301176121000001,628.8828125,1645988.25,1.0
13.351725513000002,0.3999999463558197,1645988.25,1.0
13.401152753000002,630.1065673828125,1648995.625,1.0
13.451629935000001,0.400000661611557,1648995.625,1.0
13.500996428,632.0541381835938,1651905.375,1.0
13.551717595000001,0.40000051259994507,1651905.375,1.0
13.601108734,631.57421875,1654917.5,1.0
13.651691906000002,0.39999979734420776,1654917.5,1.0
13.701121144,627.25048828125,1657802.625,1.0
13.751630873000002,0.4000004827976227,1657802.625,1.0
13.801130868000001,626.3277587890625,1660706.5,1.0
13.851697088000002,0.3999992907047272,1660706.5,1.0
13.901200424,633.4298706054688,1663582.625,1.0
13.951679403000002,0.3999989330768585,1663582.625,1.0
14.001115454,628.7666015625,1666511.375,1.0
14.051807191000002,0.4000013768672943,1666511.375,1.0
14.101175063000001,627.3482666015625,1669455.0,1.0
14.151751192,0.4000002443790436,1669455.0,1.0
14.201217466000001,630.5332641601562,1672369.375,1.0
14.251723751,0.39999938011169434,1672369.375,1.0
14.301096055,634.510498046875,1675295.25,1.0
14.351571632,0.39999961853027344,1675295.25,1.0
14.400937835,633.6590576171875,1678278.25,1.0
14.451593588000001,0.4000007212162018,1678278.25,1.0
14.501003191,635.616943359375,1681170.625,1.0
14.551555172,0.39999985694885254,1681170.625,1.0
14.601162448,633.3447875976562,1684095.875,1.0
14.651607603,0.40000051259994507,1684095.875,1.0
14.701158806,628.4190673828125,1687044.25,1.0
14.751596701,0.39999860525131226,1687044.25,1.0
14.801111857,633.8213500976562,1690011.5,1.0
14.851617518000001,0.4000000059604645,1690011.5,1.0
14.901046465,634.4220581054688,1692958.75,1.0
14.951177759,0.3999983072280884,1692958.75,1.0
15.001143021,640.0175170898438,1695822.625,1.0
15.051721066,0.4000004231929779,1695822.625,1.0
15.101098134,639.290771484375,1698700.375,1.0
15.151645159000001,0.3999994993209839,1698700.375,1.0
15.201025832000001,637.3468627929688,1701614.875,1.0
15.251764379,0.4000008702278137,1701614.875,1.0
15.30116495,637.9654541015625,1704524.25,1.0
15.352276112,0.4000013470649719,1704524.25,1.0
15.401030352000001,638.8543701171875,1707444.625,1.0
15.451719977000002,0.40000030398368835,1707444.625,1.0
15.501191885,635.8926391601562,1710390.75,1.0
15.55182053,0.3999992311000824,1710390.75,1.0
15.601170663000001,639.241455078125,1713404.375,1.0
15.651784730000001,0.39999920129776,1713404.375,1.0
15.701277865000002,641.3226318359375,1716432.625,1.0
15.751348340000002,0.3999997079372406,1716432.625,1.0
15.801116517,641.1348876953125,1719467.5,1.0
15.851709756000002,0.40000128746032715,1719467.5,1.0
15.901157404000001,641.6080932617188,1722411.5,1.0
15.951641297,0.40000131726264954,1722411.5,1.0
16.000988114000002,644.9766235351562,1725294.5,1.0
16.051714004,0.39999982714653015,1725294.5,1.0
16.10106945,643.5494995117188,1728194.25,1.0
16.151897576,0.39999938011169434,1728194.25,1.0
16.201650193000003,643.6864624023438,1731084.625,1.0
16.251225574,0.4000001549720764,1731084.625,1.0
16.301052396,633.6419677734375,1734087.375,1.0
16.351368274000002,0.40000152587890625,1734087.375,1.0
16.401005488000003,640.4392700195312,1737083.125,1.0
16.451671119,0.39999881386756897,1737083.125,1.0
16.500823617,645.4176635742188,1740147.25,1.0
16.551102195000002,0.4000002443790436,1740147.25,1.0
16.600974198,646.2076416015625,1743190.25,1.0
16.650742492000003,0.4000011384487152,1743190.25,1.0
16.700931464,648.4293212890625,1746230.25,1.0
16.751213998,0.39999979734420776,1746230.25,1.0
16.800958308000002,644.2946166992188,1749306.0,1.0
16.851188691,0.3999998867511749,1749306.0,1.0
16.900800587000003,645.9650268554688,1752361.5,1.0
16.950953418,0.4000001549720764,1752361.5,1.0
17.000853939000002,651.696044921875,1755398.5,1.0
17.051051423,0.400000661611557,1755398.5,1.0
17.101081605,646.9918823242188,1758442.625,1.0
17.151260005,0.3999999165534973,1758442.625,1.0
17.200899683,647.0803833007812,1761486.375,1.0
17.251065314,0.40000030398368835,1761486.375,1.0
17.300975748000003,653.3566284179688,1764458.75,1.0
17.35117216,0.3999989926815033,1764458.75,1.0
17.401009197,647.37060546875,1767509.625,1.0
17.451592876,0.4000008702278137,1767509.625,1.0
17.500877633,648.2111206054688,1770598.25,1.0
17.551189866,0.39999890327453613,1770598.25,1.0
17.600786290000002,648.9026489257812,1773673.125,1.0
17.650738559,0.4000004827976227,1773673.125,1.0
17.700996746,646.802490234375,1776750.875,1.0
17.750920143000002,0.40000033378601074,1776750.875,1.0
17.800862915,645.1781005859375,1779823.5,1.0
17.851311807000002,0.39999935030937195,1779823.5,1.0
17.900821765,648.8628540039062,1782924.25,1.0
17.951036646000002,0.4000002443790436,1782924.25,1.0
18.00092523,651.2802734375,1785911.5,1.0
18.051105698,0.40000078082084656,1785911.5,1.0
18.100778722,645.0430908203125,1788921.625,1.0
18.151136074,0.40000027418136597,1788921.625,1.0
18.200887156,653.27392578125,1791869.0,1.0
18.251241804000003,0.40000030398368835,1791869.0,1.0
18.301084317,647.108154296875,1794860.75,1.0
18.351662660000002,0.40000152587890625,1794860.75,1.0
18.400890774,646.5245971679688,1797877.875,1.0
18.451055669000002,0.3999999165534973,1797877.875,1.0
18.500860321,654.0536499023438,1800825.625,1.0
18.550883046000003,0.4000000059604645,1800825.625,1.0
18.600885570000003,649.6133422851562,1803817.875,1.0
18.651053251,0.40000081062316895,1803817.875,1.0
18.70083451,648.1340942382812,1806819.875,1.0
18.750916438,0.4000004529953003,1806819.875,1.0
18.800822417000003,647.6155395507812,1809836.25,1.0
18.851091519,0.3999995291233063,1809836.25,1.0
18.900900858,648.0202026367188,1812852.5,1.0
18.951029296,0.39999961853027344,1812852.5,1.0
19.001101051000003,648.781005859375,1815861.375,1.0
19.051661824,0.40000003576278687,1815861.375,1.0
19.100916292,651.7911987304688,1818848.875,1.0
19.151163568,0.3999991714954376,1818848.875,1.0
19.200960908000003,652.432373046875,1821799.125,1.0
19.251139629,0.3999999165534973,1821799.125,1.0
19.300933759000003,648.0780029296875,1824846.625,1.0
19.351156635000002,0.3999989330768585,1824846.625,1.0
19.400880328,649.7012939453125,1827885.625,1.0
19.451075503000002,0.4000012278556824,1827885.625,1.0
19.500905556000003,651.0067138671875,1830892.625,1.0
19.551224395000002,0.40000084042549133,1830892.625,1.0
19.600961282,652.51220703125,1833898.0,1.0
19.651807606000002,0.40000006556510925,1833898.0,1.0
19.700930539,647.743408203125,1836914.875,1.0
19.751564887,0.40000084042549133,1836914.875,1.0
19.800955912000003,649.5350341796875,1840070.375,1.0
19.851040211,0.3999996483325958,1840070.375,1.0
19.900819355000003,652.5116577148438,1843062.125,1.0
19.951193412000002,0.39999935030937195,1843062.125,1.0
20.000754389,657.5513916015625,1846016.5,1.0
20.051074149,0.4000016152858734,1846016.5,1.0
20.100992400000003,653.0205688476562,1849074.625,1.0
20.150796810000003,0.4000011384487152,1849074.625,1.0
20.200968197,651.0826416015625,1852111.625,1.0
20.251145631,0.3999999761581421,1852111.625,1.0
20.300854556,651.6292724609375,1855136.5,1.0
20.350963338,0.400000661611557,1855136.5,1.0
20.400967515,662.5548095703125,1858057.25,1.0
20.451358275,0.3999987840652466,1858057.25,1.0
20.500867543000002,653.0999145507812,1861044.0,1.0
20.551594497,0.3999999165534973,1861044.0,1.0
20.600836790000002,651.9747924804688,1864087.75,1.0
20.650911448000002,0.40000101923942566,1864087.75,1.0
20.700805258000003,653.5816040039062,1867121.625,1.0
20.750707911000003,0.40000033378601074,1867121.625,1.0
20.800846152000002,654.8883056640625,1870145.125,1.0
20.851061698000002,0.40000098943710327,1870145.125,1.0
20.900839536000003,653.0485229492188,1873179.125,1.0
20.951144996,0.39999985694885254,1873179.125,1.0
21.000784766000002,654.8203735351562,1876212.5,1.0
21.051041906000002,0.4000009596347809,1876212.5,1.0
21.100953499000003,652.5438842773438,1879282.375,1.0
21.151121717000002,0.40000128746032715,1879282.375,1.0
21.200974426000002,652.5465698242188,1882326.25,1.0
21.251097643,0.4000014066696167,1882326.25,1.0
21.300836462000003,655.5523681640625,1885351.25,1.0
21.351128995,0.3999990224838257,1885351.25,1.0
21.401031258,654.618408203125,1888380.875,1.0
21.451469323,0.39999905228614807,1888380.875,1.0
21.501066107,657.128173828125,1891392.75,1.0
21.551146614,0.4000003933906555,1891392.75,1.0
21.600991231000002,655.652099609375,1894398.125,1.0
21.651014568,0.39999955892562866,1894398.125,1.0
21.701020148,661.5728759765625,1897397.0,1.0
21.751604869,0.3999994993209839,1897397.0,1.0
21.800855777000002,654.401611328125,1900399.25,1.0
21.851038835,0.39999982714653015,1900399.25,1.0
21.900846012000002,654.3057250976562,1903458.75,1.0
21.951156062000003,0.40000084042549133,1903458.75,1.0
22.000803348,655.2881469726562,1906506.875,1.0
22.050888539000002,0.40000027418136597,1906506.875,1.0
22.101022078,655.22509765625,1909563.5,1.0
22.150752384,0.39999932050704956,1909563.5,1.0
22.200808206,656.942138671875,1912579.375,1.0
22.251275058,0.4000011384487152,1912579.375,1.0
22.300846209000003,657.2158813476562,1915650.375,1.0
22.351615693000003,0.3999999463558197,1915650.375,1.0
22.401068286,661.5598754882812,1918635.875,1.0
22.451702533000002,0.399999737739563,1918635.875,1.0
22.501049864000002,656.8256225585938,1921748.625,1.0
22.551580079,0.40000006556510925,1921748.625,1.0
22.601054711,658.86083984375,1924784.75,1.0
22.650908756,0.3999985158443451,1924784.75,1.0
22.70091078,658.4515991210938,1927833.875,1.0
22.750778897,0.39999979734420776,1927833.875,1.0
22.800992815,662.6025390625,1930841.25,1.0
22.85119847,0.39999982714653015,1930841.25,1.0
22.901259624,660.3165893554688,1933950.875,1.0
22.951666013,0.3999998867511749,1933950.875,1.0
23.001060242,659.4570922851562,1937078.25,1.0
23.051310116,0.3999996781349182,1937078.25,1.0
23.100992663000003,654.9915161132812,1940168.5,1.0
23.151610186000003,0.400000661611557,1940168.5,1.0
23.200965925000002,656.5068969726562,1943233.25,1.0
23.251769187,0.4000008702278137,1943233.25,1.0
23.301078728,658.79443359375,1946329.875,1.0
23.351790384,0.39999985694885254,1946329.875,1.0
23.400839133,660.8875732421875,1949386.0,1.0
23.451285409,0.4000004529953003,1949386.0,1.0
23.500937656,658.6260375976562,1952449.75,1.0
23.551221651000002,0.3999994099140167,1952449.75,1.0
23.600945413,659.0780029296875,1955542.0,1.0
23.651236812,0.40000003576278687,1955542.0,1.0
23.701144834,665.9661254882812,1958526.625,1.0
23.751171977000002,0.4000009298324585,1958526.625,1.0
23.801109557,662.0505981445312,1961582.5,1.0
23.851746904000002,0.40000030398368835,1961582.5,1.0
23.900957022,661.9581909179688,1964592.125,1.0
23.951496675,0.4000001549720764,1964592.125,1.0
24.001077209,671.194580078125,1967581.625,1.0
24.051694382,0.3999998867511749,1967581.625,1.0
24.10100848,660.1602172851562,1970682.375,1.0
24.151507311000003,0.4000009298324585,1970682.375,1.0
24.201026324,659.3365478515625,1973770.125,1.0
24.251009170000003,0.3999994695186615,1973770.125,1.0
24.301160584,660.5374755859375,1976840.125,1.0
24.350722054000002,0.40000003576278687,1976840.125,1.0
24.401061047000002,658.449462890625,1979964.125,1.0
24.450907263,0.4000009298324585,1979964.125,1.0
24.50111588,657.2626342773438,1983034.375,1.0
24.55102325,0.3999994099140167,1983034.375,1.0
24.601176273,661.2222900390625,1986099.25,1.0
24.650889254000003,0.39999908208847046,1986099.25,1.0
24.701201758,660.1915893554688,1989183.5,1.0
24.750926762000002,0.3999999165534973,1989183.5,1.0
24.801119292000003,661.603759765625,1992254.375,1.0
24.850838835,0.4000006914138794,1992254.375,1.0
24.901124631000002,659.9511108398438,1995336.125,1.0
24.950821324000003,0.3999999463558197,1995336.125,1.0
25.001036051,654.5742797851562,1998439.75,1.0
25.051021278,0.40000119805336,1998439.75,1.0
25.100993895000002,659.1976318359375,2001508.0,1.0
25.150791222000002,0.3999989330768585,2001508.0,1.0
25.201022767,666.1614990234375,2004509.375,1.0
25.250769591,0.3999986946582794,2004509.375,1.0
25.300764739,663.2645874023438,2007503.625,1.0
25.351193087000002,0.4000014066696167,2007503.625,1.0
25.400771398,666.6376953125,2010521.625,1.0
25.451028645,0.40000107884407043,2010521.625,1.0
25.500794968,672.5663452148438,2013562.375,1.0
25.55115112,0.4000008702278137,2013562.375,1.0
25.600805790000003,664.4464111328125,2016748.375,1.0
25.651148521000003,0.39999857544898987,2016748.375,1.0
25.700832953000003,665.8362426757812,2019857.0,1.0
25.751152458,0.3999995291233063,2019857.0,1.0
25.800761428,667.9126586914062,2022948.375,1.0
25.851291418000002,0.3999994695186615,2022948.375,1.0
25.900800645,665.7974243164062,2026027.875,1.0
25.951321459000003,0.39999857544898987,2026027.875,1.0
26.000955947,666.2055053710938,2029087.75,1.0
26.051186870000002,0.3999982178211212,2029087.75,1.0
26.100749697,669.3138427734375,2032102.5,1.0
26.151042287000003,0.4000009298324585,2032102.5,1.0
26.200787247,668.5584106445312,2035222.75,1.0
26.251283178,0.39999938011169434,2035222.75,1.0
26.3008561,655.2312622070312,2038367.625,1.0
26.350888808,0.4000016450881958,2038367.625,1.0
26.400990080000003,666.1156616210938,2041498.5,1.0
26.450753244,0.3999992609024048,2041498.5,1.0
26.500805616,664.8786010742188,2044628.625,1.0
26.551189159000003,0.39999836683273315,2044628.625,1.0
26.600779874,668.4282836914062,2047738.125,1.0
26.651328866,0.39999884366989136,2047738.125,1.0
26.700793844000003,665.58056640625,2050853.0,1.0
26.750943662,0.3999992311000824,2050853.0,1.0
26.800835189,662.5360717773438,2054118.875,1.0
26.850935097,0.40000152587890625,2054118.875,1.0
26.900845094,662.10791015625,2057262.375,1.0
26.95113495,0.3999998867511749,2057262.375,1.0
27.001089551000003,661.0342407226562,2060468.375,1.0
27.051518497,0.4000002145767212,2060468.375,1.0
27.100988516,660.357421875,2063640.25,1.0
27.151506484000002,0.3999997079372406,2063640.25,1.0
27.201210426000003,662.2394409179688,2066841.25,1.0
27.251738045000003,0.3999994993209839,2066841.25,1.0
27.300921300000002,662.1651000976562,2069985.5,1.0
27.351040838000003,0.40000009536743164,2069985.5,1.0
27.401085496,662.2083740234375,2073227.25,1.0
27.451770685000003,0.3999987542629242,2073227.25,1.0
27.501028159,662.6232299804688,2076377.0,1.0
27.551569705000002,0.39999920129776,2076377.0,1.0
27.600964999000002,662.01953125,2079604.375,1.0
27.651680064,0.4000011086463928,2079604.375,1.0
27.700925961000003,664.5380859375,2082756.125,1.0
