t_sec,tf_score,tf_cusum,tf_alarm
3.2512806260000002,446.50958251953125,149590.0625,1.0
3.301122744,816.4468383789062,150406.4375,1.0
3.351427761,445.44189453125,150852.125,1.0
3.401043109,814.9567260742188,151667.0,1.0
3.451361732,449.38555908203125,152116.625,1.0
3.5011187460000004,804.40771484375,152920.953125,1.0
3.551016289,440.92822265625,153362.109375,1.0
3.60107267,834.9136352539062,154196.953125,1.0
3.6512898560000004,442.0683288574219,154639.265625,1.0
3.701056057,828.1802978515625,155467.359375,1.0
3.7512211800000004,439.3554992675781,155906.953125,1.0
3.80111779,835.4576416015625,156742.328125,1.0
3.8513468260000003,452.1871032714844,157194.765625,1.0
3.901050462,793.3654174804688,157988.046875,1.0
3.9515307820000003,445.06439208984375,158433.34375,1.0
4.001036519,817.4327392578125,159250.703125,1.0
4.051073768,439.4355773925781,159690.375,1.0
4.101023262,833.4019165039062,160523.703125,1.0
4.151310524,449.1684875488281,160973.109375,1.0
4.2010351130000005,805.181884765625,161778.203125,1.0
4.25138175,447.5464172363281,162226.0,1.0
4.301702656000001,820.4369506835938,163046.359375,1.0
4.350977009,444.2880554199219,163490.875,1.0
4.401394392,817.5439453125,164308.34375,1.0
4.451199954000001,444.9432067871094,164753.53125,1.0
4.501417432,814.2420654296875,165567.6875,1.0
4.5513208060000006,447.9052734375,166015.828125,1.0
4.601719836,808.3458862304688,166824.09375,1.0
4.651329149,445.2584228515625,167269.59375,1.0
4.701049047000001,818.7767944335938,168088.296875,1.0
4.751353678,446.0515441894531,168534.59375,1.0
4.801120776,809.9535522460938,169344.46875,1.0
4.851089937,447.61968994140625,169792.328125,1.0
4.901141856000001,812.0595092773438,170604.296875,1.0
4.951201749,445.31439208984375,171049.859375,1.0
5.001046016,815.8514404296875,171865.625,1.0
5.051202181000001,440.28875732421875,172306.15625,1.0
5.101390255,824.9400024414062,173131.015625,1.0
5.151045379,444.2622375488281,173575.515625,1.0
5.20106258,818.9218139648438,174394.359375,1.0
5.2512153470000005,450.26812744140625,174844.875,1.0
5.3010878990000005,802.6204223632812,175647.40625,1.0
5.351025568000001,445.4624938964844,176093.109375,1.0
5.401078805,814.143798828125,176907.171875,1.0
5.451102766,446.68902587890625,177354.109375,1.0
5.501129941,810.4332275390625,178164.453125,1.0
5.551306726,451.494384765625,178616.1875,1.0
5.601035975,797.5867919921875,179413.703125,1.0
5.6509868590000005,445.98931884765625,179859.921875,1.0
5.701088824,811.9398193359375,180671.78125,1.0
5.751084834,441.0741882324219,181113.09375,1.0
5.801035708000001,832.080322265625,181945.09375,1.0
5.8510627490000005,451.7073974609375,182397.046875,1.0
5.901066479000001,789.9049682617188,183186.875,1.0
5.950965946,452.8836364746094,183640.0,1.0
6.00103948,787.2639770507812,184427.1875,1.0
6.051010291000001,450.2348937988281,184877.65625,1.0
6.101022096,812.6845092773438,185690.265625,1.0
6.151051322000001,446.957275390625,186137.453125,1.0
6.201122391,811.47021484375,186948.84375,1.0
6.251265167000001,445.97308349609375,187395.0625,1.0
6.3011091530000005,812.8600463867188,188207.84375,1.0
6.350955851,446.0885009765625,188654.171875,1.0
6.401095561,809.5414428710938,189463.625,1.0
6.451203418,449.5375061035156,189913.40625,1.0
6.501721184,798.866455078125,190712.1875,1.0
6.551083839,443.9948425292969,191156.4375,1.0
6.6017393460000005,812.8054809570312,191969.15625,1.0
6.650967327,447.75994873046875,192417.15625,1.0
6.70170944,809.976806640625,193227.046875,1.0
6.751103724,452.01904296875,193679.3125,1.0
6.801171968,791.8772583007812,194471.109375,1.0
6.8512273740000005,443.3882751464844,194914.734375,1.0
6.9010236250000005,808.5862426757812,195723.25,1.0
6.951193616,443.5838623046875,196167.0625,1.0
7.001032518000001,817.2689208984375,196984.25,1.0
7.051146911,448.86907958984375,197433.359375,1.0
7.101101817000001,814.0132446289062,198247.296875,1.0
7.151093308,444.5281677246094,198692.0625,1.0
7.201041603,819.1237182617188,199511.109375,1.0
7.251202048000001,448.2923583984375,199959.640625,1.0
7.301051635,806.8656616210938,200766.421875,1.0
7.351316461000001,441.1973876953125,201207.859375,1.0
7.401074265,832.7022705078125,202040.484375,1.0
7.451051721000001,452.49041748046875,202493.21875,1.0
7.501172650000001,792.1795654296875,203285.3125,1.0
7.5510285580000005,449.14990234375,203734.703125,1.0
7.601033838,806.3801879882812,204541.0,1.0
7.651073795,441.7691345214844,204983.015625,1.0
7.701072829,831.1181640625,205814.0625,1.0
7.751087062000001,445.5424499511719,206259.84375,1.0
7.801096212000001,819.369140625,207079.125,1.0
7.851255887000001,452.57879638671875,207531.9375,1.0
7.9010990240000005,786.2488403320312,208318.109375,1.0
7.951339268000001,444.78729248046875,208763.140625,1.0
8.001116917000001,820.652099609375,209583.71875,1.0
8.051347428,448.0165100097656,210031.96875,1.0
8.101290369,812.916259765625,210844.8125,1.0
8.151346388,444.65631103515625,211289.703125,1.0
8.201118887,817.3584594726562,212106.984375,1.0
8.251041154000001,445.2205505371094,212552.4375,1.0
8.301100685,818.2683715820312,213370.625,1.0
8.351320995,439.9595642089844,213810.828125,1.0
8.401011799,832.8296508789062,214643.578125,1.0
8.451341909,453.35760498046875,215097.171875,1.0
8.501126109000001,791.7640991210938,215888.859375,1.0
8.551261853,447.0079650878906,216336.109375,1.0
8.601067685,812.675537109375,217148.703125,1.0
8.650960113,440.2003479003906,217589.140625,1.0
8.701038577,827.52490234375,218416.59375,1.0
8.751248702,448.7997131347656,218865.625,1.0
8.801071063,810.2288208007812,219675.78125,1.0
8.851193151,448.0002136230469,220124.015625,1.0
8.901083642,816.6503295898438,220940.59375,1.0
8.951052361,444.0415954589844,221384.875,1.0
9.001038563,819.7377319335938,222204.53125,1.0
9.050975092,444.69927978515625,222649.46875,1.0
9.101022132,820.6864624023438,223470.078125,1.0
9.151160286000001,438.95513916015625,223909.265625,1.0
9.201024366,838.6934814453125,224747.875,1.0
9.25119068,444.84686279296875,225192.96875,1.0
9.301113117,819.7714233398438,226012.65625,1.0
9.351283353000001,446.1722106933594,226459.078125,1.0
9.40106501,813.8501586914062,227272.84375,1.0
9.451107030000001,452.5693054199219,227725.65625,1.0
9.501815233,793.6517333984375,228519.21875,1.0
9.551342908,448.8868408203125,228968.34375,1.0
9.601052410000001,810.6107788085938,229778.875,1.0
9.651028938000001,446.13934326171875,230225.265625,1.0
9.701835879,812.380615234375,231037.5625,1.0
9.75135732,452.4100036621094,231490.21875,1.0
9.801840722000001,804.6488037109375,232294.78125,1.0
9.851395432,450.9934997558594,232746.015625,1.0
9.901823623,797.1680908203125,233543.109375,1.0
9.951274102000001,447.2337951660156,233990.578125,1.0
10.001699729,816.2861938476562,234806.78125,1.0
10.051289147,449.03399658203125,235256.0625,1.0
10.101667587000001,802.3035888671875,236058.28125,1.0
10.151229537,444.8537902832031,236503.375,1.0
10.201658065,821.918212890625,237325.21875,1.0
10.251301299000001,447.2305908203125,237772.6875,1.0
10.301620889,816.9613037109375,238589.5625,1.0
10.351265623000002,446.4994201660156,239036.296875,1.0
10.401395946000001,807.8195190429688,239844.046875,1.0
10.451075493000001,451.6180725097656,240295.90625,1.0
10.501383276,789.1947631835938,241085.015625,1.0
10.550949472000001,446.9226989746094,241532.171875,1.0
10.601474979,810.9822998046875,242343.078125,1.0
10.65127702,446.8466491699219,242790.171875,1.0
10.701349293,813.389892578125,243603.484375,1.0
10.751296782,451.6689147949219,244055.390625,1.0
10.801086539,795.8005981445312,244851.109375,1.0
10.851375625000001,453.9041442871094,245305.25,1.0
10.90133175,789.0401000976562,246094.203125,1.0
10.951273923,447.9345703125,246542.390625,1.0
11.001312908000001,804.4563598632812,247346.765625,1.0
11.051248256000001,447.9412536621094,247794.9375,1.0
11.101281024,805.251708984375,248600.109375,1.0
11.151300515,445.1166687011719,249045.46875,1.0
11.201246655,819.16015625,249864.546875,1.0
11.251413454000001,444.88372802734375,250309.671875,1.0
11.301237733,814.8746948242188,251124.46875,1.0
11.351231714,440.1693420410156,251564.875,1.0
11.401320897000002,828.3342895507812,252393.140625,1.0
11.451258429000001,451.73004150390625,252845.109375,1.0
11.501492085,793.2562866210938,253638.28125,1.0
11.55120042,446.7940673828125,254085.3125,1.0
11.601628704000001,802.2299194335938,254887.46875,1.0
11.651171388,454.4924011230469,255342.203125,1.0
11.701516778,785.7186279296875,256127.828125,1.0
11.751258519,447.25439453125,256575.328125,1.0
11.801275349,805.037109375,257380.28125,1.0
11.851159468,447.75213623046875,257828.28125,1.0
11.901704657000002,800.0261840820312,258628.21875,1.0
11.951282665,447.6060791015625,259076.078125,1.0
12.001691999,810.7869873046875,259886.78125,1.0
12.051368438,445.85357666015625,260332.875,1.0
12.10166313,812.021240234375,261144.8125,1.0
12.151265059,448.2411193847656,261593.296875,1.0
12.201535640000001,798.39453125,262391.59375,1.0
12.251245746,446.18658447265625,262838.03125,1.0
12.301527490000002,806.6965942382812,263644.65625,1.0
12.351237596,447.380615234375,264092.28125,1.0
12.401406247,799.0932006835938,264891.28125,1.0
12.451192653000001,446.7679748535156,265338.28125,1.0
12.501691659,806.0171508789062,266144.21875,1.0
12.551124043000002,445.7747497558594,266590.25,1.0
12.601491157000002,809.80712890625,267399.96875,1.0
12.651306505,445.1238098144531,267845.34375,1.0
12.701541802000001,804.70458984375,268649.96875,1.0
12.751296104000001,446.6127014160156,269096.8125,1.0
12.801570041000002,800.6325073242188,269897.375,1.0
12.851446817000001,0.3999998867511749,270348.0625,1.0
12.901337732,0.3999998867511749,270348.0625,1.0
12.951217449000001,0.3999994397163391,270348.6875,1.0
13.001210693,0.3999994397163391,270348.6875,1.0
13.051264606,0.39999836683273315,270349.34375,1.0
13.101332342000001,0.39999836683273315,270349.34375,1.0
13.151226209,0.40000012516975403,270349.96875,1.0
13.201275016,0.40000012516975403,270349.96875,1.0
13.251198118000001,0.3999995291233063,270350.625,1.0
13.301249787000001,0.3999995291233063,270350.625,1.0
13.351057265000001,0.3999999463558197,270351.25,1.0
13.401279187,0.3999999463558197,270351.25,1.0
13.451227832,0.40000012516975403,270351.90625,1.0
13.501633556000002,0.40000012516975403,270351.90625,1.0
13.551173244000001,0.400000661611557,270352.53125,1.0
13.601248105000002,0.400000661611557,270352.53125,1.0
13.651097640000001,0.3999989628791809,270353.1875,1.0
13.701110778,0.3999989628791809,270353.1875,1.0
13.751187486000001,0.40000036358833313,270353.8125,1.0
13.801566512,0.40000036358833313,270353.8125,1.0
13.851163086000001,0.40000152587890625,270354.46875,1.0
13.901585331000001,0.40000152587890625,270354.46875,1.0
13.951075763,0.39999914169311523,270355.09375,1.0
14.001535441000001,0.39999914169311523,270355.09375,1.0
14.051119875000001,0.39999961853027344,270355.75,1.0
14.101252193,0.39999961853027344,270355.75,1.0
14.151266239000002,0.3999994993209839,270356.375,1.0
14.201674877,0.3999994993209839,270356.375,1.0
14.251276176000001,0.3999987840652466,270357.0,1.0
14.301613732000002,0.3999987840652466,270357.0,1.0
14.351121372000001,0.40000012516975403,270357.65625,1.0
14.401442034,0.40000012516975403,270357.65625,1.0
14.451073091000001,0.40000030398368835,270358.28125,1.0
14.50143577,0.40000030398368835,270358.28125,1.0
14.551089177000001,0.3999998867511749,270358.9375,1.0
14.601795903000001,0.3999998867511749,270358.9375,1.0
14.650885173,0.40000030398368835,270359.5625,1.0
14.701047558,0.40000030398368835,270359.5625,1.0
14.751228338,0.39999955892562866,270360.21875,1.0
14.800987304000001,0.39999955892562866,270360.21875,1.0
14.851114543000001,0.4000009000301361,270360.84375,1.0
14.901125555,0.4000009000301361,270360.84375,1.0
14.951061975000002,0.40000009536743164,270361.5,1.0
15.001368545,0.40000009536743164,270361.5,1.0
15.053665931000001,0.4000004231929779,270361.8125,1.0
15.106508990000002,0.4000002443790436,270362.125,1.0
15.151247469000001,0.3999984562397003,270362.78125,1.0
15.201340191000002,0.3999984562397003,270362.78125,1.0
15.251265191000002,0.3999992907047272,270363.40625,1.0
15.301463935000001,0.3999992907047272,270363.40625,1.0
15.351154494000001,0.39999908208847046,270364.0625,1.0
15.401512462000001,0.39999908208847046,270364.0625,1.0
15.451148254000001,0.4000001549720764,270364.6875,1.0
15.501500778,0.4000001549720764,270364.6875,1.0
15.551153533,0.4000001847743988,270365.34375,1.0
15.601467878000001,0.4000001847743988,270365.34375,1.0
15.6512434,0.3999989926815033,270365.96875,1.0
15.701410476000001,0.3999989926815033,270365.96875,1.0
15.751050272,0.40000084042549133,270366.625,1.0
15.801630228,0.40000084042549133,270366.625,1.0
15.851047053,0.3999999165534973,270367.25,1.0
15.901419424,0.3999999165534973,270367.25,1.0
15.951123882000001,0.39999860525131226,270367.90625,1.0
16.001373841,0.39999860525131226,270367.90625,1.0
16.051063895000002,0.3999991714954376,270368.53125,1.0
16.101485908,0.3999991714954376,270368.53125,1.0
16.151144088000002,0.4000004231929779,270369.1875,1.0
16.201467757,0.4000004231929779,270369.1875,1.0
16.251119494,0.4000009000301361,270369.8125,1.0
16.301400915000002,0.4000009000301361,270369.8125,1.0
16.351074683,0.3999996781349182,270370.46875,1.0
16.401427743,0.3999996781349182,270370.46875,1.0
16.451166936,0.3999995291233063,270371.09375,1.0
16.501572148,0.3999995291233063,270371.09375,1.0
16.550948238,0.39999884366989136,270371.75,1.0
16.601656979,0.39999884366989136,270371.75,1.0
16.651023319,0.39999881386756897,270372.375,1.0
16.701195481000003,0.39999881386756897,270372.375,1.0
16.751150592000002,0.3999999165534973,270373.0,1.0
16.801523563,0.3999999165534973,270373.0,1.0
16.851274958,0.4000011086463928,270373.65625,1.0
16.901509020000002,0.4000011086463928,270373.65625,1.0
16.951164028,0.40000009536743164,270374.28125,1.0
17.001397146000002,0.40000009536743164,270374.28125,1.0
17.051125112,0.3999999761581421,270374.9375,1.0
17.101567489,0.3999999761581421,270374.9375,1.0
17.151283775,0.39999914169311523,270375.5625,1.0
17.201609046,0.39999914169311523,270375.5625,1.0
17.251166771,0.40000012516975403,270376.21875,1.0
17.301447219,0.40000012516975403,270376.21875,1.0
17.351385662000002,0.40000027418136597,270376.84375,1.0
17.401406067,0.40000027418136597,270376.84375,1.0
17.451300206000003,0.400000661611557,270377.5,1.0
17.501667402000002,0.400000661611557,270377.5,1.0
17.551125181,0.39999961853027344,270378.125,1.0
17.601493440000002,0.39999961853027344,270378.125,1.0
17.651367481,0.3999992609024048,270378.78125,1.0
17.701576732,0.3999992609024048,270378.78125,1.0
17.751215678,0.4000008702278137,270379.40625,1.0
17.801742144000002,0.4000008702278137,270379.40625,1.0
17.851228637000002,0.3999995291233063,270380.0625,1.0
17.901541050000002,0.3999995291233063,270380.0625,1.0
17.951255704,0.4000003933906555,270380.6875,1.0
18.001513144,0.4000003933906555,270380.6875,1.0
18.051214361,0.3999994695186615,270381.34375,1.0
18.101571371000002,0.3999994695186615,270381.34375,1.0
18.151123139000003,0.4000006914138794,270381.96875,1.0
18.20160709,0.4000006914138794,270381.96875,1.0
18.251224215,0.39999932050704956,270382.625,1.0
18.30156665,0.39999932050704956,270382.625,1.0
18.351122894,0.39999979734420776,270383.25,1.0
18.401566738,0.39999979734420776,270383.25,1.0
18.451176631000003,0.4000016152858734,270383.90625,1.0
18.501444835,0.4000016152858734,270383.90625,1.0
18.551127656000002,0.4000002443790436,270384.53125,1.0
18.601535601000002,0.4000002443790436,270384.53125,1.0
18.651117939000002,0.3999996483325958,270385.1875,1.0
18.701609491000003,0.3999996483325958,270385.1875,1.0
18.751195488,0.3999992609024048,270385.8125,1.0
18.801549917000003,0.3999992609024048,270385.8125,1.0
18.851043521,0.4000000059604645,270386.46875,1.0
18.901493488,0.4000000059604645,270386.46875,1.0
18.951190449000002,0.4000006914138794,270387.09375,1.0
19.001701942,0.4000006914138794,270387.09375,1.0
19.051233709,0.4000001549720764,270387.75,1.0
19.101563954,0.4000001549720764,270387.75,1.0
19.151050575000003,0.4000004827976227,270388.375,1.0
19.201362975000002,0.4000004827976227,270388.375,1.0
19.251088729000003,0.3999989330768585,270389.0,1.0
19.301414874000002,0.3999989330768585,270389.0,1.0
19.350979887,0.39999914169311523,270389.65625,1.0
19.401496471,0.39999914169311523,270389.65625,1.0
19.451230899000002,0.4000007212162018,270390.28125,1.0
19.501480581000003,0.4000007212162018,270390.28125,1.0
19.55097332,0.39999914169311523,270390.9375,1.0
19.601423328000003,0.39999914169311523,270390.9375,1.0
19.65106692,0.39999884366989136,270391.5625,1.0
19.701523289,0.39999884366989136,270391.5625,1.0
19.751095753,0.40000033378601074,270392.21875,1.0
19.801365141,0.40000033378601074,270392.21875,1.0
19.851211332000002,0.40000054240226746,270392.84375,1.0
19.901642326,0.40000054240226746,270392.84375,1.0
19.951160036,0.4000009298324585,270393.5,1.0
20.001509268,0.4000009298324585,270393.5,1.0
20.051176815,0.3999996781349182,270394.125,1.0
20.101369979,0.3999996781349182,270394.125,1.0
20.151217889,0.3999991714954376,270394.78125,1.0
20.201364805,0.3999991714954376,270394.78125,1.0
20.251225106,0.4000004529953003,270395.40625,1.0
20.301744942000003,0.4000004529953003,270395.40625,1.0
20.351053147000002,0.40000051259994507,270396.0625,1.0
20.401614866000003,0.40000051259994507,270396.0625,1.0
20.451383709,0.39999932050704956,270396.6875,1.0
20.501757904,0.39999932050704956,270396.6875,1.0
20.55122558,0.39999842643737793,270397.34375,1.0
20.601576471,0.39999842643737793,270397.34375,1.0
20.651182658,0.3999994993209839,270397.96875,1.0
20.701775599,0.3999994993209839,270397.96875,1.0
20.751241613,0.4000003933906555,270398.625,1.0
20.801588664,0.4000003933906555,270398.625,1.0
20.851236821,0.4000008702278137,270399.25,1.0
20.901634399000002,0.4000008702278137,270399.25,1.0
20.951245465000003,0.4000009000301361,270399.90625,1.0
21.001710718,0.4000009000301361,270399.90625,1.0
21.051231901,0.4000002443790436,270400.53125,1.0
21.10163405,0.4000002443790436,270400.53125,1.0
21.151272941000002,0.3999984562397003,270401.1875,1.0
21.201745076,0.3999984562397003,270401.1875,1.0
21.251088534,0.4000013470649719,270401.8125,1.0
21.301836255,0.4000013470649719,270401.8125,1.0
21.350980816,0.3999999463558197,270402.46875,1.0
21.401499097000002,0.3999999463558197,270402.46875,1.0
21.451189499,0.40000009536743164,270403.09375,1.0
21.501530069,0.40000009536743164,270403.09375,1.0
21.551218922,0.40000075101852417,270403.75,1.0
21.601651753000002,0.40000075101852417,270403.75,1.0
21.65105047,0.4000003933906555,270404.375,1.0
21.701714371,0.4000003933906555,270404.375,1.0
21.751242976,0.39999932050704956,270405.0,1.0
21.801590865,0.39999932050704956,270405.0,1.0
21.851295181,0.3999998867511749,270405.65625,1.0
21.901664159000003,0.3999998867511749,270405.65625,1.0
21.95139022,0.39999935030937195,270406.28125,1.0
22.001957099000002,0.39999935030937195,270406.28125,1.0
22.051142134000003,0.4000004529953003,270406.9375,1.0
22.101589622000002,0.4000004529953003,270406.9375,1.0
22.151160531000002,0.399998277425766,270407.5625,1.0
22.201916566,0.399998277425766,270407.5625,1.0
22.251295477000003,0.4000012278556824,270408.21875,1.0
22.301629043000002,0.4000012278556824,270408.21875,1.0
22.35110718,0.40000107884407043,270408.84375,1.0
22.401469957,0.40000107884407043,270408.84375,1.0
22.451193954,0.3999999761581421,270409.5,1.0
22.502195698,0.3999999761581421,270409.5,1.0
22.551189697,0.3999994695186615,270410.125,1.0
22.603425178000002,0.3999994695186615,270410.125,1.0
22.650946723,0.40000009536743164,270410.78125,1.0
22.701484623000002,0.40000009536743164,270410.78125,1.0
22.751653971,0.3999991714954376,270411.40625,1.0
22.803238663000002,0.3999991714954376,270411.40625,1.0
22.851147007,0.4000001847743988,270412.0625,1.0
22.907369202,0.4000001847743988,270412.0625,1.0
22.951045786,0.4000004231929779,270412.375,1.0
23.001660363000003,0.3999989926815033,270412.6875,1.0
23.051216417000003,0.3999994397163391,270413.34375,1.0
23.101559217000002,0.3999994397163391,270413.34375,1.0
23.151287916,0.4000006914138794,270413.96875,1.0
23.201165608,0.4000006914138794,270413.96875,1.0
23.251044932000003,0.4000002443790436,270414.625,1.0
23.301537482,0.4000002443790436,270414.625,1.0
23.351046143,0.3999992907047272,270415.25,1.0
23.401591243000002,0.3999992907047272,270415.25,1.0
23.451206226,0.3999995291233063,270415.90625,1.0
23.501604678000003,0.3999995291233063,270415.90625,1.0
23.551304283,0.4000002145767212,270416.53125,1.0
23.601548010000002,0.4000002145767212,270416.53125,1.0
23.651107923,0.40000003576278687,270417.1875,1.0
23.70168232,0.40000003576278687,270417.1875,1.0
23.751276713000003,0.39999890327453613,270417.8125,1.0
23.801703347,0.39999890327453613,270417.8125,1.0
23.851595246000002,0.3999999165534973,270418.46875,1.0
23.901199138000003,0.3999999165534973,270418.46875,1.0
23.951156545,0.3999992907047272,270419.09375,1.0
24.001597486,0.3999992907047272,270419.09375,1.0
24.05107685,0.3999998867511749,270419.75,1.0
24.101311536,0.3999998867511749,270419.75,1.0
24.151076786,0.3999985456466675,270420.375,1.0
24.201195641,0.3999985456466675,270420.375,1.0
24.251139678,0.39999914169311523,270421.0,1.0
24.301570235,0.39999914169311523,270421.0,1.0
24.351153885000002,0.40000012516975403,270421.65625,1.0
24.401605886000002,0.40000012516975403,270421.65625,1.0
24.451246254,0.4000006318092346,270422.28125,1.0
24.501268904,0.4000006318092346,270422.28125,1.0
24.563725371,0.39999857544898987,270422.9375,1.0
24.601639770000002,0.39999857544898987,270422.9375,1.0
24.651286674,0.4000007212162018,270423.5625,1.0
24.701259314,0.4000007212162018,270423.5625,1.0
24.751124987,0.400000661611557,270424.21875,1.0
24.801224673,0.400000661611557,270424.21875,1.0
24.851201214000003,0.3999989628791809,270424.84375,1.0
24.901154831000003,0.3999989628791809,270424.84375,1.0
24.951158491,0.4000016450881958,270425.5,1.0
25.001141688,0.4000016450881958,270425.5,1.0
25.051332921,0.3999996483325958,270426.125,1.0
25.101221477000003,0.3999996483325958,270426.125,1.0
25.151170333000003,0.39999958872795105,270426.78125,1.0
25.201236483000002,0.39999958872795105,270426.78125,1.0
25.251194259000002,0.3999999165534973,270427.40625,1.0
25.301356952000003,0.3999999165534973,270427.40625,1.0
25.351417169,0.4000002443790436,270428.0625,1.0
25.401339322000002,0.4000002443790436,270428.0625,1.0
25.45124097,0.40000036358833313,270428.6875,1.0
25.501316281,0.40000036358833313,270428.6875,1.0
25.551160442,0.4000011682510376,270429.34375,1.0
25.601748827,0.4000011682510376,270429.34375,1.0
25.651238142,0.39999985694885254,270429.96875,1.0
25.702655452000002,0.39999985694885254,270429.96875,1.0
25.751251179,0.40000027418136597,270430.625,1.0
25.802342089000003,0.40000027418136597,270430.625,1.0
25.851252155,0.400000661611557,270431.25,1.0
25.903086892,0.400000661611557,270431.25,1.0
25.95129993,0.39999961853027344,270431.90625,1.0
26.001256636,0.39999961853027344,270431.90625,1.0
26.051289421,0.400000661611557,270432.53125,1.0
26.103255409000003,0.400000661611557,270432.53125,1.0
26.151244751,0.3999992907047272,270433.1875,1.0
26.203197265,0.3999992907047272,270433.1875,1.0
26.251321151000003,0.40000009536743164,270433.8125,1.0
26.303319164,0.40000009536743164,270433.8125,1.0
26.351025275,0.3999999463558197,270434.46875,1.0
26.402334426000003,0.3999999463558197,270434.46875,1.0
26.451214243000003,0.4000004529953003,270435.09375,1.0
26.503227395000003,0.4000004529953003,270435.09375,1.0
26.551100829000003,0.39999961853027344,270435.75,1.0
26.603323731000003,0.39999961853027344,270435.75,1.0
26.651287075000003,0.3999994397163391,270436.375,1.0
26.703262591,0.3999994397163391,270436.375,1.0
26.751109369,0.40000128746032715,270437.0,1.0
26.801115355,0.40000128746032715,270437.0,1.0
26.851131641000002,0.40000051259994507,270437.65625,1.0
26.901167946,0.40000051259994507,270437.65625,1.0
26.951190661000002,0.4000000059604645,270438.28125,1.0
27.001655432000003,0.4000000059604645,270438.28125,1.0
27.051320331000003,0.40000101923942566,270438.9375,1.0
27.101161115,0.40000101923942566,270438.9375,1.0
27.151333733,0.3999994993209839,270439.5625,1.0
27.201401845000003,0.3999994993209839,270439.5625,1.0
27.251304621000003,0.4000006318092346,270440.21875,1.0
27.301383528000002,0.4000006318092346,270440.21875,1.0
27.351186276,0.3999994695186615,270440.84375,1.0
27.401231127000003,0.3999994695186615,270440.84375,1.0
27.451180246000003,0.40000036358833313,270441.5,1.0
27.501506738000003,0.40000036358833313,270441.5,1.0
27.551286822,0.3999995291233063,270442.125,1.0
27.601221259000003,0.3999995291233063,270442.125,1.0
27.651114782,0.4000009000301361,270442.78125,1.0
27.701214688,0.4000009000301361,270442.78125,1.0
27.751103634000003,0.3999997079372406,270443.40625,1.0
